Fundamentals of Physics,Física,General,David Halliday-Robert Resnick-Jearl Walker,Wiley,2013,Est1-F1,bien
Mathematical Methods for Physics,Física,Métodos matemáticos,Matthew Beauchesne-George Arfken-Hans Weber,Academic Press,2013,Est1-F2,regular
Principles of Chemistry,Química,General,Peter Atkins-Loretta Jones,Oxford University Press,2010,Est1-F3,regular
Organic Chemistry,Química,Orgánica,David R. Klein,Wiley,2017,Est1-F4,regular
Introduction to Chemical Engineering,Ingeniería,Química,J. M. Smith-H. C. Van Ness-M. M. Abbott,McGraw-Hill,2004,Est1-F5,bien
Engineering Mechanics: Dynamics,Ingeniería,Mecánica,J.L. Meriam-L.G. Kraige,Wiley,2015,Est1-F6,bien
Fluid Mechanics,Ingeniería,Mecánica de fluidos,Frank M. White,McGraw-Hill,2011,Est1-F7,bien
Electromagnetic Waves,Física,Ondas electromagnéticas,S. Ramo-J. Whinnery-T. Van Duzer,Wiley,1994,Est1-F8,bien
Signals and Systems,Ingeniería,Electrónica,Alan V. Oppenheim-Alan S. Willsky,Pearson,1997,Est2-F1,destruido
Electric Circuits,Ingeniería,Electrónica,James W. Nilsson-Susan Riedel,Pearson,2014,Est2-F2,bien
Introduction to the Theory of Computation,Informática,Teoría de la computación,Michael Sipser,Cengage Learning,2012,Est2-F3,bien
Introduction to Algorithms,Informática,Algoritmos,Thomas H. Cormen-Charles E. Leiserson-Ronald L. Rivest-Clifford Stein,MIT Press,2009,Est2-F4,bien
Discrete Mathematics,Matemáticas,Matemáticas discretas,Richard Johnsonbaugh,Pearson,2010,Est2-F5,regular
Linear Algebra and Its Applications,Matemáticas,Álgebra lineal,David C. Lay,Pearson,2012,Est2-F6,bien
12 reglas para vivir,Psicologia,Desarrollo Personal,Jordan Peterson,Planeta,2021,Est2-F8,Bien 
